N,C_in,H,W,C_out,kernel_R,kernel_S,strideU,strideV,pad_h,pad_w
128,1,1,1,1,3,3,1,1,0,0
128,1,2,2,1,3,3,1,1,0,0
128,1,4,4,1,3,3,1,1,0,0
128,1,7,7,1,3,3,1,1,0,0
128,1,8,8,1,3,3,1,1,0,0
128,1,15,15,1,3,3,1,1,0,0
128,1,16,16,1,3,3,1,1,0,0
128,1,24,24,1,3,3,1,1,0,0
128,1,32,32,1,3,3,1,1,0,0
128,1,48,48,1,3,3,1,1,0,0
128,1,64,64,1,3,3,1,1,0,0
128,1,96,96,1,3,3,1,1,0,0
128,1,97,97,1,3,3,1,1,0,0
128,1,128,128,1,3,3,1,1,0,0
128,1,256,256,1,3,3,1,1,0,0
128,1,384,384,1,3,3,1,1,0,0
128,1,512,512,1,3,3,1,1,0,0
128,1,640,640,1,3,3,1,1,0,0
128,1,768,768,1,3,3,1,1,0,0
128,1,896,896,1,3,3,1,1,0,0
128,1,1024,1024,1,3,3,1,1,0,0
128,1,2048,2048,1,3,3,1,1,0,0
128,1,3072,3072,1,3,3,1,1,0,0
128,2,1,1,2,3,3,1,1,0,0
128,2,2,2,2,3,3,1,1,0,0
128,2,4,4,2,3,3,1,1,0,0
128,2,7,7,2,3,3,1,1,0,0
128,2,8,8,2,3,3,1,1,0,0
128,2,15,15,2,3,3,1,1,0,0
128,2,16,16,2,3,3,1,1,0,0
128,2,24,24,2,3,3,1,1,0,0
128,2,32,32,2,3,3,1,1,0,0
128,2,48,48,2,3,3,1,1,0,0
128,2,64,64,2,3,3,1,1,0,0
128,2,96,96,2,3,3,1,1,0,0
128,2,97,97,2,3,3,1,1,0,0
128,2,128,128,2,3,3,1,1,0,0
128,2,256,256,2,3,3,1,1,0,0
128,2,384,384,2,3,3,1,1,0,0
128,2,512,512,2,3,3,1,1,0,0
128,2,640,640,2,3,3,1,1,0,0
128,2,768,768,2,3,3,1,1,0,0
128,2,896,896,2,3,3,1,1,0,0
128,2,1024,1024,2,3,3,1,1,0,0
128,2,2048,2048,2,3,3,1,1,0,0
128,2,3072,3072,2,3,3,1,1,0,0
128,4,1,1,4,3,3,1,1,0,0
128,4,2,2,4,3,3,1,1,0,0
128,4,4,4,4,3,3,1,1,0,0
128,4,7,7,4,3,3,1,1,0,0
128,4,8,8,4,3,3,1,1,0,0
128,4,15,15,4,3,3,1,1,0,0
128,4,16,16,4,3,3,1,1,0,0
128,4,24,24,4,3,3,1,1,0,0
128,4,32,32,4,3,3,1,1,0,0
128,4,48,48,4,3,3,1,1,0,0
128,4,64,64,4,3,3,1,1,0,0
128,4,96,96,4,3,3,1,1,0,0
128,4,97,97,4,3,3,1,1,0,0
128,4,128,128,4,3,3,1,1,0,0
128,4,256,256,4,3,3,1,1,0,0
128,4,384,384,4,3,3,1,1,0,0
128,4,512,512,4,3,3,1,1,0,0
128,4,640,640,4,3,3,1,1,0,0
128,4,768,768,4,3,3,1,1,0,0
128,4,896,896,4,3,3,1,1,0,0
128,4,1024,1024,4,3,3,1,1,0,0
128,4,2048,2048,4,3,3,1,1,0,0
128,4,3072,3072,4,3,3,1,1,0,0
128,8,1,1,8,3,3,1,1,0,0
128,8,2,2,8,3,3,1,1,0,0
128,8,4,4,8,3,3,1,1,0,0
128,8,7,7,8,3,3,1,1,0,0
128,8,8,8,8,3,3,1,1,0,0
128,8,15,15,8,3,3,1,1,0,0
128,8,16,16,8,3,3,1,1,0,0
128,8,24,24,8,3,3,1,1,0,0
128,8,32,32,8,3,3,1,1,0,0
128,8,48,48,8,3,3,1,1,0,0
128,8,64,64,8,3,3,1,1,0,0
128,8,96,96,8,3,3,1,1,0,0
128,8,97,97,8,3,3,1,1,0,0
128,8,128,128,8,3,3,1,1,0,0
128,8,256,256,8,3,3,1,1,0,0
128,8,384,384,8,3,3,1,1,0,0
128,8,512,512,8,3,3,1,1,0,0
128,8,640,640,8,3,3,1,1,0,0
128,8,768,768,8,3,3,1,1,0,0
128,8,896,896,8,3,3,1,1,0,0
128,8,1024,1024,8,3,3,1,1,0,0
128,8,2048,2048,8,3,3,1,1,0,0
128,8,3072,3072,8,3,3,1,1,0,0
128,16,1,1,16,3,3,1,1,0,0
128,16,2,2,16,3,3,1,1,0,0
128,16,4,4,16,3,3,1,1,0,0
128,16,7,7,16,3,3,1,1,0,0
128,16,8,8,16,3,3,1,1,0,0
128,16,15,15,16,3,3,1,1,0,0
128,16,16,16,16,3,3,1,1,0,0
128,16,24,24,16,3,3,1,1,0,0
128,16,32,32,16,3,3,1,1,0,0
128,16,48,48,16,3,3,1,1,0,0
128,16,64,64,16,3,3,1,1,0,0
128,16,96,96,16,3,3,1,1,0,0
128,16,97,97,16,3,3,1,1,0,0
128,16,128,128,16,3,3,1,1,0,0
128,16,256,256,16,3,3,1,1,0,0
128,16,384,384,16,3,3,1,1,0,0
128,16,512,512,16,3,3,1,1,0,0
128,16,640,640,16,3,3,1,1,0,0
128,16,768,768,16,3,3,1,1,0,0
128,16,896,896,16,3,3,1,1,0,0
128,16,1024,1024,16,3,3,1,1,0,0
128,16,2048,2048,16,3,3,1,1,0,0
128,16,3072,3072,16,3,3,1,1,0,0
128,32,1,1,32,3,3,1,1,0,0
128,32,2,2,32,3,3,1,1,0,0
128,32,4,4,32,3,3,1,1,0,0
128,32,7,7,32,3,3,1,1,0,0
128,32,8,8,32,3,3,1,1,0,0
128,32,15,15,32,3,3,1,1,0,0
128,32,16,16,32,3,3,1,1,0,0
128,32,24,24,32,3,3,1,1,0,0
128,32,32,32,32,3,3,1,1,0,0
128,32,48,48,32,3,3,1,1,0,0
128,32,64,64,32,3,3,1,1,0,0
128,32,96,96,32,3,3,1,1,0,0
128,32,97,97,32,3,3,1,1,0,0
128,32,128,128,32,3,3,1,1,0,0
128,32,256,256,32,3,3,1,1,0,0
128,32,384,384,32,3,3,1,1,0,0
128,32,512,512,32,3,3,1,1,0,0
128,32,640,640,32,3,3,1,1,0,0
128,32,768,768,32,3,3,1,1,0,0
128,32,896,896,32,3,3,1,1,0,0
128,32,1024,1024,32,3,3,1,1,0,0
128,32,2048,2048,32,3,3,1,1,0,0
128,32,3072,3072,32,3,3,1,1,0,0
128,48,1,1,48,3,3,1,1,0,0
128,48,2,2,48,3,3,1,1,0,0
128,48,4,4,48,3,3,1,1,0,0
128,48,7,7,48,3,3,1,1,0,0
128,48,8,8,48,3,3,1,1,0,0
128,48,15,15,48,3,3,1,1,0,0
128,48,16,16,48,3,3,1,1,0,0
128,48,24,24,48,3,3,1,1,0,0
128,48,32,32,48,3,3,1,1,0,0
128,48,48,48,48,3,3,1,1,0,0
128,48,64,64,48,3,3,1,1,0,0
128,48,96,96,48,3,3,1,1,0,0
128,48,97,97,48,3,3,1,1,0,0
128,48,128,128,48,3,3,1,1,0,0
128,48,256,256,48,3,3,1,1,0,0
128,48,384,384,48,3,3,1,1,0,0
128,48,512,512,48,3,3,1,1,0,0
128,48,640,640,48,3,3,1,1,0,0
128,48,768,768,48,3,3,1,1,0,0
128,48,896,896,48,3,3,1,1,0,0
128,48,1024,1024,48,3,3,1,1,0,0
128,48,2048,2048,48,3,3,1,1,0,0
128,48,3072,3072,48,3,3,1,1,0,0
128,64,1,1,64,3,3,1,1,0,0
128,64,2,2,64,3,3,1,1,0,0
128,64,4,4,64,3,3,1,1,0,0
128,64,7,7,64,3,3,1,1,0,0
128,64,8,8,64,3,3,1,1,0,0
128,64,15,15,64,3,3,1,1,0,0
128,64,16,16,64,3,3,1,1,0,0
128,64,24,24,64,3,3,1,1,0,0
128,64,32,32,64,3,3,1,1,0,0
128,64,48,48,64,3,3,1,1,0,0
128,64,64,64,64,3,3,1,1,0,0
128,64,96,96,64,3,3,1,1,0,0
128,64,97,97,64,3,3,1,1,0,0
128,64,128,128,64,3,3,1,1,0,0
128,64,256,256,64,3,3,1,1,0,0
128,64,384,384,64,3,3,1,1,0,0
128,64,512,512,64,3,3,1,1,0,0
128,64,640,640,64,3,3,1,1,0,0
128,64,768,768,64,3,3,1,1,0,0
128,64,896,896,64,3,3,1,1,0,0
128,64,1024,1024,64,3,3,1,1,0,0
128,64,2048,2048,64,3,3,1,1,0,0
128,64,3072,3072,64,3,3,1,1,0,0
128,96,1,1,96,3,3,1,1,0,0
128,96,2,2,96,3,3,1,1,0,0
128,96,4,4,96,3,3,1,1,0,0
128,96,7,7,96,3,3,1,1,0,0
128,96,8,8,96,3,3,1,1,0,0
128,96,15,15,96,3,3,1,1,0,0
128,96,16,16,96,3,3,1,1,0,0
128,96,24,24,96,3,3,1,1,0,0
128,96,32,32,96,3,3,1,1,0,0
128,96,48,48,96,3,3,1,1,0,0
128,96,64,64,96,3,3,1,1,0,0
128,96,96,96,96,3,3,1,1,0,0
128,96,97,97,96,3,3,1,1,0,0
128,96,128,128,96,3,3,1,1,0,0
128,96,256,256,96,3,3,1,1,0,0
128,96,384,384,96,3,3,1,1,0,0
128,96,512,512,96,3,3,1,1,0,0
128,96,640,640,96,3,3,1,1,0,0
128,96,768,768,96,3,3,1,1,0,0
128,96,896,896,96,3,3,1,1,0,0
128,96,1024,1024,96,3,3,1,1,0,0
128,96,2048,2048,96,3,3,1,1,0,0
128,96,3072,3072,96,3,3,1,1,0,0
128,128,1,1,128,3,3,1,1,0,0
128,128,2,2,128,3,3,1,1,0,0
128,128,4,4,128,3,3,1,1,0,0
128,128,7,7,128,3,3,1,1,0,0
128,128,8,8,128,3,3,1,1,0,0
128,128,15,15,128,3,3,1,1,0,0
128,128,16,16,128,3,3,1,1,0,0
128,128,24,24,128,3,3,1,1,0,0
128,128,32,32,128,3,3,1,1,0,0
128,128,48,48,128,3,3,1,1,0,0
128,128,64,64,128,3,3,1,1,0,0
128,128,96,96,128,3,3,1,1,0,0
128,128,97,97,128,3,3,1,1,0,0
128,128,128,128,128,3,3,1,1,0,0
128,128,256,256,128,3,3,1,1,0,0
128,128,384,384,128,3,3,1,1,0,0
128,128,512,512,128,3,3,1,1,0,0
128,128,640,640,128,3,3,1,1,0,0
128,128,768,768,128,3,3,1,1,0,0
128,128,896,896,128,3,3,1,1,0,0
128,128,1024,1024,128,3,3,1,1,0,0
128,128,2048,2048,128,3,3,1,1,0,0
128,128,3072,3072,128,3,3,1,1,0,0
128,256,1,1,256,3,3,1,1,0,0
128,256,2,2,256,3,3,1,1,0,0
128,256,4,4,256,3,3,1,1,0,0
128,256,7,7,256,3,3,1,1,0,0
128,256,8,8,256,3,3,1,1,0,0
128,256,15,15,256,3,3,1,1,0,0
128,256,16,16,256,3,3,1,1,0,0
128,256,24,24,256,3,3,1,1,0,0
128,256,32,32,256,3,3,1,1,0,0
128,256,48,48,256,3,3,1,1,0,0
128,256,64,64,256,3,3,1,1,0,0
128,256,96,96,256,3,3,1,1,0,0
128,256,97,97,256,3,3,1,1,0,0
128,256,128,128,256,3,3,1,1,0,0
128,256,256,256,256,3,3,1,1,0,0
128,256,384,384,256,3,3,1,1,0,0
128,256,512,512,256,3,3,1,1,0,0
128,256,640,640,256,3,3,1,1,0,0
128,256,768,768,256,3,3,1,1,0,0
128,256,896,896,256,3,3,1,1,0,0
128,256,1024,1024,256,3,3,1,1,0,0
128,256,2048,2048,256,3,3,1,1,0,0
128,256,3072,3072,256,3,3,1,1,0,0
128,384,1,1,384,3,3,1,1,0,0
128,384,2,2,384,3,3,1,1,0,0
128,384,4,4,384,3,3,1,1,0,0
128,384,7,7,384,3,3,1,1,0,0
128,384,8,8,384,3,3,1,1,0,0
128,384,15,15,384,3,3,1,1,0,0
128,384,16,16,384,3,3,1,1,0,0
128,384,24,24,384,3,3,1,1,0,0
128,384,32,32,384,3,3,1,1,0,0
128,384,48,48,384,3,3,1,1,0,0
128,384,64,64,384,3,3,1,1,0,0
128,384,96,96,384,3,3,1,1,0,0
128,384,97,97,384,3,3,1,1,0,0
128,384,128,128,384,3,3,1,1,0,0
128,384,256,256,384,3,3,1,1,0,0
128,384,384,384,384,3,3,1,1,0,0
128,384,512,512,384,3,3,1,1,0,0
128,384,640,640,384,3,3,1,1,0,0
128,384,768,768,384,3,3,1,1,0,0
128,384,896,896,384,3,3,1,1,0,0
128,384,1024,1024,384,3,3,1,1,0,0
128,384,2048,2048,384,3,3,1,1,0,0
128,384,3072,3072,384,3,3,1,1,0,0
128,512,1,1,512,3,3,1,1,0,0
128,512,2,2,512,3,3,1,1,0,0
128,512,4,4,512,3,3,1,1,0,0
128,512,7,7,512,3,3,1,1,0,0
128,512,8,8,512,3,3,1,1,0,0
128,512,15,15,512,3,3,1,1,0,0
128,512,16,16,512,3,3,1,1,0,0
128,512,24,24,512,3,3,1,1,0,0
128,512,32,32,512,3,3,1,1,0,0
128,512,48,48,512,3,3,1,1,0,0
128,512,64,64,512,3,3,1,1,0,0
128,512,96,96,512,3,3,1,1,0,0
128,512,97,97,512,3,3,1,1,0,0
128,512,128,128,512,3,3,1,1,0,0
128,512,256,256,512,3,3,1,1,0,0
128,512,384,384,512,3,3,1,1,0,0
128,512,512,512,512,3,3,1,1,0,0
128,512,640,640,512,3,3,1,1,0,0
128,512,768,768,512,3,3,1,1,0,0
128,512,896,896,512,3,3,1,1,0,0
128,512,1024,1024,512,3,3,1,1,0,0
128,512,2048,2048,512,3,3,1,1,0,0
128,512,3072,3072,512,3,3,1,1,0,0
128,640,1,1,640,3,3,1,1,0,0
128,640,2,2,640,3,3,1,1,0,0
128,640,4,4,640,3,3,1,1,0,0
128,640,7,7,640,3,3,1,1,0,0
128,640,8,8,640,3,3,1,1,0,0
128,640,15,15,640,3,3,1,1,0,0
128,640,16,16,640,3,3,1,1,0,0
128,640,24,24,640,3,3,1,1,0,0
128,640,32,32,640,3,3,1,1,0,0
128,640,48,48,640,3,3,1,1,0,0
128,640,64,64,640,3,3,1,1,0,0
128,640,96,96,640,3,3,1,1,0,0
128,640,97,97,640,3,3,1,1,0,0
128,640,128,128,640,3,3,1,1,0,0
128,640,256,256,640,3,3,1,1,0,0
128,640,384,384,640,3,3,1,1,0,0
128,640,512,512,640,3,3,1,1,0,0
128,640,640,640,640,3,3,1,1,0,0
128,640,768,768,640,3,3,1,1,0,0
128,640,896,896,640,3,3,1,1,0,0
128,640,1024,1024,640,3,3,1,1,0,0
128,640,2048,2048,640,3,3,1,1,0,0
128,640,3072,3072,640,3,3,1,1,0,0
128,768,1,1,768,3,3,1,1,0,0
128,768,2,2,768,3,3,1,1,0,0
128,768,4,4,768,3,3,1,1,0,0
128,768,7,7,768,3,3,1,1,0,0
128,768,8,8,768,3,3,1,1,0,0
128,768,15,15,768,3,3,1,1,0,0
128,768,16,16,768,3,3,1,1,0,0
128,768,24,24,768,3,3,1,1,0,0
128,768,32,32,768,3,3,1,1,0,0
128,768,48,48,768,3,3,1,1,0,0
128,768,64,64,768,3,3,1,1,0,0
128,768,96,96,768,3,3,1,1,0,0
128,768,97,97,768,3,3,1,1,0,0
128,768,128,128,768,3,3,1,1,0,0
128,768,256,256,768,3,3,1,1,0,0
128,768,384,384,768,3,3,1,1,0,0
128,768,512,512,768,3,3,1,1,0,0
128,768,640,640,768,3,3,1,1,0,0
128,768,768,768,768,3,3,1,1,0,0
128,768,896,896,768,3,3,1,1,0,0
128,768,1024,1024,768,3,3,1,1,0,0
128,768,2048,2048,768,3,3,1,1,0,0
128,768,3072,3072,768,3,3,1,1,0,0
128,896,1,1,896,3,3,1,1,0,0
128,896,2,2,896,3,3,1,1,0,0
128,896,4,4,896,3,3,1,1,0,0
128,896,7,7,896,3,3,1,1,0,0
128,896,8,8,896,3,3,1,1,0,0
128,896,15,15,896,3,3,1,1,0,0
128,896,16,16,896,3,3,1,1,0,0
128,896,24,24,896,3,3,1,1,0,0
128,896,32,32,896,3,3,1,1,0,0
128,896,48,48,896,3,3,1,1,0,0
128,896,64,64,896,3,3,1,1,0,0
128,896,96,96,896,3,3,1,1,0,0
128,896,97,97,896,3,3,1,1,0,0
128,896,128,128,896,3,3,1,1,0,0
128,896,256,256,896,3,3,1,1,0,0
128,896,384,384,896,3,3,1,1,0,0
128,896,512,512,896,3,3,1,1,0,0
128,896,640,640,896,3,3,1,1,0,0
128,896,768,768,896,3,3,1,1,0,0
128,896,896,896,896,3,3,1,1,0,0
128,896,1024,1024,896,3,3,1,1,0,0
128,896,2048,2048,896,3,3,1,1,0,0
128,896,3072,3072,896,3,3,1,1,0,0
128,1024,1,1,1024,3,3,1,1,0,0
128,1024,2,2,1024,3,3,1,1,0,0
128,1024,4,4,1024,3,3,1,1,0,0
128,1024,7,7,1024,3,3,1,1,0,0
128,1024,8,8,1024,3,3,1,1,0,0
128,1024,15,15,1024,3,3,1,1,0,0
128,1024,16,16,1024,3,3,1,1,0,0
128,1024,24,24,1024,3,3,1,1,0,0
128,1024,32,32,1024,3,3,1,1,0,0
128,1024,48,48,1024,3,3,1,1,0,0
128,1024,64,64,1024,3,3,1,1,0,0
128,1024,96,96,1024,3,3,1,1,0,0
128,1024,97,97,1024,3,3,1,1,0,0
128,1024,128,128,1024,3,3,1,1,0,0
128,1024,256,256,1024,3,3,1,1,0,0
128,1024,384,384,1024,3,3,1,1,0,0
128,1024,512,512,1024,3,3,1,1,0,0
128,1024,640,640,1024,3,3,1,1,0,0
128,1024,768,768,1024,3,3,1,1,0,0
128,1024,896,896,1024,3,3,1,1,0,0
128,1024,1024,1024,1024,3,3,1,1,0,0
128,1024,2048,2048,1024,3,3,1,1,0,0
128,1024,3072,3072,1024,3,3,1,1,0,0
128,2048,1,1,2048,3,3,1,1,0,0
128,2048,2,2,2048,3,3,1,1,0,0
128,2048,4,4,2048,3,3,1,1,0,0
128,2048,7,7,2048,3,3,1,1,0,0
128,2048,8,8,2048,3,3,1,1,0,0
128,2048,15,15,2048,3,3,1,1,0,0
128,2048,16,16,2048,3,3,1,1,0,0
128,2048,24,24,2048,3,3,1,1,0,0
128,2048,32,32,2048,3,3,1,1,0,0
128,2048,48,48,2048,3,3,1,1,0,0
128,2048,64,64,2048,3,3,1,1,0,0
128,2048,96,96,2048,3,3,1,1,0,0
128,2048,97,97,2048,3,3,1,1,0,0
128,2048,128,128,2048,3,3,1,1,0,0
128,2048,256,256,2048,3,3,1,1,0,0
128,2048,384,384,2048,3,3,1,1,0,0
128,2048,512,512,2048,3,3,1,1,0,0
128,2048,640,640,2048,3,3,1,1,0,0
128,2048,768,768,2048,3,3,1,1,0,0
128,2048,896,896,2048,3,3,1,1,0,0
128,2048,1024,1024,2048,3,3,1,1,0,0
128,2048,2048,2048,2048,3,3,1,1,0,0
128,2048,3072,3072,2048,3,3,1,1,0,0
128,4096,1,1,4096,3,3,1,1,0,0
128,4096,2,2,4096,3,3,1,1,0,0
128,4096,4,4,4096,3,3,1,1,0,0
128,4096,7,7,4096,3,3,1,1,0,0
128,4096,8,8,4096,3,3,1,1,0,0
128,4096,15,15,4096,3,3,1,1,0,0
128,4096,16,16,4096,3,3,1,1,0,0
128,4096,24,24,4096,3,3,1,1,0,0
128,4096,32,32,4096,3,3,1,1,0,0
128,4096,48,48,4096,3,3,1,1,0,0
128,4096,64,64,4096,3,3,1,1,0,0
128,4096,96,96,4096,3,3,1,1,0,0
128,4096,97,97,4096,3,3,1,1,0,0
128,4096,128,128,4096,3,3,1,1,0,0
128,4096,256,256,4096,3,3,1,1,0,0
128,4096,384,384,4096,3,3,1,1,0,0
128,4096,512,512,4096,3,3,1,1,0,0
128,4096,640,640,4096,3,3,1,1,0,0
128,4096,768,768,4096,3,3,1,1,0,0
128,4096,896,896,4096,3,3,1,1,0,0
128,4096,1024,1024,4096,3,3,1,1,0,0
128,4096,2048,2048,4096,3,3,1,1,0,0
128,4096,3072,3072,4096,3,3,1,1,0,0
